date,close
2024-11-08,199.5
2024-11-11,174.43
2024-11-12,171.09
2024-11-13,170.35
2024-11-14,169.63
2024-11-15,164.99
2024-11-18,166.28
2024-11-19,166.57
2024-11-20,167.76
2024-11-21,171.73
2024-11-22,176.95
2024-11-25,177.06
2024-11-26,181.14
2024-11-27,183.08
2024-11-29,182.93
2024-12-02,181.77
2024-12-03,181.5
2024-12-04,176.46
2024-12-05,176.17
2024-12-06,176.19
2024-12-09,176.57
2024-12-10,175.67
2024-12-11,174.37
2024-12-12,173.19
2024-12-13,173.37
2024-12-16,171.63
2024-12-17,175.38
2024-12-18,173.02
2024-12-19,171.52
2024-12-20,175.58
2024-12-23,178.39
2024-12-24,180.0
2024-12-26,179.2
2024-12-27,178.01
2024-12-30,176.2
2024-12-31,177.7
2025-01-02,179.44
2025-01-03,181.22
2025-01-06,180.1
2025-01-07,179.53
2025-01-08,178.5
2025-01-10,175.17
2025-01-13,176.74
2025-01-14,175.55
2025-01-15,171.35
2025-01-16,173.7
2025-01-17,171.56
2025-01-21,172.61
2025-01-22,169.2
2025-01-23,170.67
2025-01-24,170.3
2025-01-27,176.9
2025-01-28,174.81
2025-01-29,175.26
2025-01-30,175.65
2025-01-31,183.9
2025-02-03,190.14
2025-02-04,189.95
2025-02-05,191.75
2025-02-06,192.97
2025-02-07,190.6
2025-02-10,190.34
2025-02-11,191.83
2025-02-12,193.0
2025-02-13,193.45
2025-02-14,192.87
2025-02-18,196.25
2025-02-19,197.35
2025-02-20,200.88
2025-02-21,202.08
2025-02-24,204.08
2025-02-25,204.14
2025-02-26,203.01
2025-02-27,205.02
2025-02-28,209.03
2025-03-03,211.48
2025-03-04,207.76
2025-03-05,211.54
2025-03-06,210.75
2025-03-07,214.29
2025-03-10,216.66
2025-03-11,213.59
2025-03-12,212.06
2025-03-13,211.55
2025-03-14,211.77
2025-03-17,214.47
2025-03-18,213.85
2025-03-19,212.25
2025-03-20,211.96
2025-03-21,210.01
2025-03-24,209.17
2025-03-25,201.34
2025-03-26,201.3
2025-03-27,202.72
2025-03-28,205.29
2025-03-31,209.52
2025-04-01,206.27
2025-04-02,205.19
2025-04-03,201.64
2025-04-04,186.96
2025-04-07,186.55
2025-04-08,175.67
2025-04-09,179.84
2025-04-10,174.2
2025-04-11,175.05
2025-04-14,179.1
2025-04-15,176.8
2025-04-16,171.68
2025-04-17,172.99
2025-04-21,170.16
2025-04-22,173.78
2025-04-23,176.95
2025-04-24,180.37
2025-04-25,186.06
2025-04-28,192.34
2025-04-29,193.51
2025-04-30,195.1
2025-05-01,193.34
2025-05-02,198.47
2025-05-05,196.07
2025-05-06,187.15
2025-05-07,188.09
2025-05-08,185.58
2025-05-09,184.6
2025-05-12,190.07
2025-05-13,188.0
2025-05-14,177.44
2025-05-15,181.68
2025-05-16,184.02
2025-05-19,185.71
2025-05-20,184.85
2025-05-21,181.8
2025-05-22,182.54
2025-05-23,183.26
2025-05-27,185.72
2025-05-28,183.09
2025-05-29,185.62
2025-05-30,186.11
2025-06-02,186.99
2025-06-03,187.25
2025-06-04,187.34
2025-06-05,187.47
2025-06-06,189.83
2025-06-09,189.16
2025-06-10,189.5
2025-06-11,191.5
2025-06-12,192.42
2025-06-13,191.08
2025-06-16,190.86
2025-06-17,185.48
2025-06-18,185.49
2025-06-20,185.3
2025-06-23,183.76
2025-06-24,185.55
2025-06-25,185.39
2025-06-26,186.79
2025-06-27,182.31
2025-06-30,185.62
2025-07-01,189.99
2025-07-02,190.75
2025-07-03,189.28
2025-07-07,187.63
2025-07-08,189.77
2025-07-09,190.62
2025-07-10,195.0
2025-07-11,192.45
2025-07-14,191.52
2025-07-15,186.39
2025-07-16,190.58
2025-07-17,191.4
2025-07-18,189.26
2025-07-21,184.85
2025-07-22,187.11
2025-07-23,190.55
2025-07-24,190.83
2025-07-25,190.28
2025-07-28,188.52
2025-07-29,191.22
2025-07-30,189.31
2025-07-31,189.02
2025-08-01,195.22
2025-08-04,197.19
2025-08-05,198.55
2025-08-06,196.3
2025-08-07,198.86
2025-08-08,198.05
2025-08-11,198.7
2025-08-12,198.64
2025-08-13,201.47
2025-08-14,204.68
2025-08-15,206.69
2025-08-18,206.57
2025-08-19,206.19
2025-08-20,209.15
2025-08-21,209.5
2025-08-22,210.6
2025-08-25,207.55
2025-08-26,208.36
2025-08-27,208.06
2025-08-28,207.92
2025-08-29,210.4
2025-09-02,211.92
2025-09-03,211.86
2025-09-04,213.0
2025-09-05,212.56
2025-09-08,209.79
2025-09-09,210.42
2025-09-10,211.64
2025-09-11,220.22
2025-09-12,218.34
2025-09-15,217.61
2025-09-16,216.26
2025-09-17,220.81
2025-09-18,221.99
2025-09-19,222.47
2025-09-22,222.59
2025-09-23,222.61
2025-09-24,219.99
2025-09-25,218.54
2025-09-26,220.61
2025-09-29,223.16
2025-09-30,231.54
2025-10-01,244.38
2025-10-02,236.56
2025-10-03,233.91
2025-10-06,230.19
2025-10-07,232.83
2025-10-08,231.24
2025-10-09,230.69
2025-10-10,230.5
2025-10-13,230.3
2025-10-14,229.13
2025-10-15,226.22
2025-10-16,226.87
2025-10-17,229.57
2025-10-20,232.06
2025-10-21,231.39
2025-10-22,228.68
2025-10-23,228.25
2025-10-24,227.99
2025-10-27,228.03
2025-10-28,227.54
2025-10-29,225.14
2025-10-30,228.2
2025-10-31,218.04
2025-11-03,211.96
2025-11-04,215.89
2025-11-05,216.77
2025-11-06,219.04
2025-11-07,219.16
2025-11-10,218.71
2025-11-11,225.17
2025-11-12,233.23
2025-11-13,232.29
2025-11-14,232.36
2025-11-17,234.0
2025-11-18,233.87
2025-11-19,232.91
2025-11-20,229.45
2025-11-21,236.28
2025-11-24,229.51
2025-11-25,231.8
2025-11-26,227.66
2025-11-28,227.7
2025-12-01,225.11
2025-12-02,224.37
2025-12-03,230.24
2025-12-04,228.71
2025-12-05,226.08
2025-12-08,223.12
2025-12-09,222.99
2025-12-10,225.18
2025-12-11,223.98
2025-12-12,223.32
2025-12-15,227.45
2025-12-16,223.67
2025-12-17,224.31
2025-12-18,222.82
2025-12-19,226.82
2025-12-22,227.91
2025-12-23,228.79
2025-12-24,229.89
2025-12-26,229.98
2025-12-29,230.89
2025-12-30,229.74
2025-12-31,228.49
2026-01-02,229.31
2026-01-05,220.18
2026-01-06,223.93
2026-01-07,233.42
2026-01-08,224.13
2026-01-09,222.23
