date,close
2025-11-18,146.99
2025-11-19,146.99
2025-11-20,148.19
2025-11-21,150.92
2025-11-24,146.98
2025-11-25,148.49
2025-11-26,148.25
2025-11-28,148.16
2025-12-01,147.44
2025-12-02,145.86
2025-12-03,146.71
2025-12-04,145.36
2025-12-05,143.45
2025-12-08,138.34
2025-12-09,139.63
2025-12-10,139.82
2025-12-11,140.76
2025-12-12,142.84
2025-12-15,145.13
2025-12-16,145.21
2025-12-17,147.81
2025-12-18,145.52
2025-12-19,144.46
2025-12-22,142.69
2025-12-23,143.18
2025-12-24,144.49
2025-12-26,144.74
2025-12-29,144.57
2025-12-30,144.05
2025-12-31,143.31
2026-01-02,141.79
2026-01-05,140.37
2026-01-06,139.91
2026-01-07,138.04
2026-01-08,141.53
2026-01-09,141.655
