date,close
2025-06-10,702.4
2025-06-11,694.14
2025-06-12,693.36
2025-06-13,682.87
2025-06-16,702.12
2025-06-17,697.23
2025-06-18,695.77
2025-06-20,682.35
2025-06-23,698.53
2025-06-24,712.2
2025-06-25,708.68
2025-06-26,726.09
2025-06-27,733.63
2025-06-30,738.09
2025-07-01,719.22
2025-07-02,713.57
2025-07-03,719.01
2025-07-07,718.35
2025-07-08,720.67
2025-07-09,732.78
2025-07-10,727.24
2025-07-11,717.51
2025-07-14,720.92
2025-07-15,710.39
2025-07-16,702.91
2025-07-17,701.41
2025-07-18,704.28
2025-07-21,712.97
2025-07-22,704.81
2025-07-23,713.58
2025-07-24,714.8
2025-07-25,712.68
2025-07-28,717.63
2025-07-29,700.0
2025-07-30,695.21
2025-07-31,773.44
2025-08-01,750.01
2025-08-04,776.37
2025-08-05,763.46
2025-08-06,771.99
2025-08-07,761.83
2025-08-08,769.3
2025-08-11,765.87
2025-08-12,790.0
2025-08-13,780.08
2025-08-14,782.13
2025-08-15,785.23
2025-08-18,767.37
2025-08-19,751.48
2025-08-20,747.72
2025-08-21,739.1
2025-08-22,754.79
2025-08-25,753.3
2025-08-26,754.1
2025-08-27,747.38
2025-08-28,751.11
2025-08-29,738.7
2025-09-02,735.11
2025-09-03,737.05
2025-09-04,748.65
2025-09-05,752.45
2025-09-08,752.3
2025-09-09,765.7
2025-09-10,751.98
2025-09-11,750.9
2025-09-12,755.59
2025-09-15,764.7
2025-09-16,779.0
2025-09-17,775.72
2025-09-18,780.25
2025-09-19,778.38
2025-09-22,765.16
2025-09-23,755.4
2025-09-24,760.66
2025-09-25,748.91
2025-09-26,743.75
2025-09-29,743.4
2025-09-30,734.38
2025-10-01,717.34
2025-10-02,727.05
2025-10-03,710.56
2025-10-06,715.66
2025-10-07,713.08
2025-10-08,717.84
2025-10-09,733.51
2025-10-10,705.3
2025-10-13,715.7
2025-10-14,708.65
2025-10-15,717.55
2025-10-16,712.07
2025-10-17,716.92
2025-10-20,732.17
2025-10-21,733.27
2025-10-22,733.41
2025-10-23,734.0
2025-10-24,738.36
2025-10-27,750.82
2025-10-28,751.44
2025-10-29,751.67
2025-10-30,666.47
2025-10-31,648.35
2025-11-03,637.71
2025-11-04,627.32
2025-11-05,635.95
2025-11-06,618.94
2025-11-07,621.71
2025-11-10,631.76
2025-11-11,627.08
2025-11-12,609.01
2025-11-13,609.89
2025-11-14,609.46
2025-11-17,602.01
2025-11-18,597.69
2025-11-19,590.32
2025-11-20,589.15
2025-11-21,594.25
2025-11-24,613.05
2025-11-25,636.22
2025-11-26,633.61
2025-11-28,647.95
2025-12-01,640.87
2025-12-02,647.1
2025-12-03,639.6
2025-12-04,661.53
2025-12-05,673.42
2025-12-08,666.8
2025-12-09,656.96
2025-12-10,650.13
2025-12-11,652.71
2025-12-12,644.23
2025-12-15,647.51
2025-12-16,657.15
2025-12-17,649.5
2025-12-18,664.45
2025-12-19,658.77
2025-12-22,661.5
2025-12-23,664.94
2025-12-24,667.55
2025-12-26,663.29
2025-12-29,658.69
2025-12-30,665.95
2025-12-31,660.09
2026-01-02,650.41
2026-01-05,658.79
2026-01-06,660.62
2026-01-07,648.69
2026-01-08,646.06
2026-01-09,652.195
