date,close
2024-01-10,630.19
2024-01-11,635.72
2024-01-12,642.92
2024-01-16,634.57
2024-01-17,628.91
2024-01-18,623.35
2024-01-19,628.58
2024-01-22,630.88
2024-01-23,629.68
2024-01-24,633.7
2024-01-25,627.62
2024-01-26,639.25
2024-01-29,645.0
2024-01-30,644.98
2024-01-31,645.61
2024-02-01,660.43
2024-02-02,667.65
2024-02-05,706.2
2024-02-06,705.03
2024-02-07,725.38
2024-02-08,735.68
2024-02-09,740.16
2024-02-12,737.26
2024-02-13,742.97
2024-02-14,757.31
2024-02-15,757.78
2024-02-16,782.06
2024-02-20,755.66
2024-02-21,745.91
2024-02-22,769.64
2024-02-23,769.54
2024-02-26,771.92
2024-02-27,765.0
2024-02-28,757.64
2024-02-29,753.68
2024-03-01,782.12
2024-03-04,792.28
2024-03-05,777.59
2024-03-06,779.77
2024-03-07,780.16
2024-03-08,762.14
2024-03-11,734.37
2024-03-12,754.95
2024-03-13,757.84
2024-03-14,760.73
2024-03-15,754.17
2024-03-18,762.66
2024-03-19,772.78
2024-03-20,772.86
2024-03-21,770.26
2024-03-22,770.61
2024-03-25,773.14
2024-03-26,774.9
2024-03-27,778.18
2024-03-28,777.96
2024-04-01,760.55
2024-04-02,763.96
2024-04-03,775.99
2024-04-04,768.08
2024-04-05,784.21
2024-04-08,777.29
2024-04-09,757.24
2024-04-10,761.98
2024-04-11,759.59
2024-04-12,751.64
2024-04-15,750.77
2024-04-16,746.74
2024-04-17,750.77
2024-04-18,745.95
2024-04-19,726.31
2024-04-22,731.33
2024-04-23,745.69
2024-04-24,732.2
2024-04-25,724.87
2024-04-26,733.51
2024-04-29,737.2
2024-04-30,781.1
2024-05-01,776.75
2024-05-02,755.91
2024-05-03,734.97
2024-05-06,766.68
2024-05-07,777.77
2024-05-08,775.0
2024-05-09,771.55
2024-05-10,760.0
2024-05-13,757.7
2024-05-14,763.98
2024-05-15,787.02
2024-05-16,771.12
2024-05-17,770.0
2024-05-20,783.18
2024-05-21,803.17
2024-05-22,802.91
2024-05-23,808.45
2024-05-24,807.43
2024-05-28,807.86
2024-05-29,811.53
2024-05-30,815.06
2024-05-31,820.34
2024-06-03,831.26
2024-06-04,832.59
2024-06-05,831.76
2024-06-06,837.29
2024-06-07,849.99
2024-06-10,865.0
2024-06-11,865.82
2024-06-12,867.3
2024-06-13,883.33
2024-06-14,878.45
2024-06-17,885.01
2024-06-18,891.46
2024-06-20,885.99
2024-06-21,883.88
2024-06-24,890.11
2024-06-25,904.61
2024-06-26,901.26
2024-06-27,909.04
2024-06-28,905.38
2024-07-01,914.37
2024-07-02,906.71
2024-07-03,898.1
2024-07-05,914.57
2024-07-08,918.0
2024-07-09,932.5
2024-07-10,939.78
2024-07-11,934.14
2024-07-12,948.4
2024-07-15,950.46
2024-07-16,941.6
2024-07-17,905.59
2024-07-18,848.9
2024-07-19,857.47
2024-07-22,865.97
2024-07-23,878.29
2024-07-24,859.88
2024-07-25,821.19
2024-07-26,804.62
2024-07-29,807.79
2024-07-30,790.21
2024-07-31,804.27
2024-08-01,832.44
2024-08-02,804.46
2024-08-05,775.26
2024-08-06,793.18
2024-08-07,772.14
2024-08-08,845.31
2024-08-09,891.68
2024-08-12,884.38
2024-08-13,908.05
2024-08-14,931.68
2024-08-15,931.58
2024-08-16,922.12
2024-08-19,921.81
2024-08-20,949.97
2024-08-21,951.97
2024-08-22,954.17
2024-08-23,952.74
2024-08-26,950.53
2024-08-27,954.48
2024-08-28,948.94
2024-08-29,940.2
2024-08-30,960.02
2024-09-03,956.53
2024-09-04,946.31
2024-09-05,912.75
2024-09-06,902.71
2024-09-09,908.27
2024-09-10,901.25
2024-09-11,920.89
2024-09-12,935.02
2024-09-13,923.71
2024-09-16,923.54
2024-09-17,906.18
2024-09-18,904.97
2024-09-19,915.04
2024-09-20,921.49
2024-09-23,918.52
2024-09-24,924.43
2024-09-25,924.56
2024-09-26,909.32
2024-09-27,877.79
2024-09-30,885.94
2024-10-01,884.48
2024-10-02,891.07
2024-10-03,885.55
2024-10-04,887.16
2024-10-07,898.4
2024-10-08,913.72
2024-10-09,919.74
2024-10-10,910.69
2024-10-11,932.06
2024-10-14,929.51
2024-10-15,913.32
2024-10-16,916.42
2024-10-17,917.12
2024-10-18,917.97
2024-10-21,906.13
2024-10-22,909.15
2024-10-23,903.25
2024-10-24,891.32
2024-10-25,892.7
2024-10-28,895.59
2024-10-29,903.58
2024-10-30,846.83
2024-10-31,829.74
2024-11-01,818.93
2024-11-04,806.14
2024-11-05,806.06
2024-11-06,776.38
2024-11-07,797.45
2024-11-08,831.54
2024-11-11,832.44
2024-11-12,818.86
2024-11-13,811.81
2024-11-14,786.23
2024-11-15,746.2
2024-11-18,727.2
2024-11-19,729.73
2024-11-20,753.41
2024-11-21,749.92
2024-11-22,748.01
2024-11-25,755.0
2024-11-26,789.32
2024-11-27,788.19
2024-11-29,795.35
2024-12-02,799.8
2024-12-03,813.33
2024-12-04,829.84
2024-12-05,825.62
2024-12-06,826.71
2024-12-09,803.58
2024-12-10,799.58
2024-12-11,796.03
2024-12-12,782.35
2024-12-13,789.12
2024-12-16,779.0
2024-12-17,778.62
2024-12-18,764.71
2024-12-19,757.54
2024-12-20,767.76
2024-12-23,796.28
2024-12-24,795.67
2024-12-26,794.14
2024-12-27,783.17
2024-12-30,773.84
2024-12-31,772.0
2025-01-02,778.07
2025-01-03,781.98
2025-01-06,765.1
2025-01-07,773.29
2025-01-08,787.22
2025-01-10,799.9
2025-01-13,797.48
2025-01-14,744.91
2025-01-15,746.74
2025-01-16,757.6
2025-01-17,725.72
2025-01-21,742.35
2025-01-22,753.98
2025-01-23,766.6
2025-01-24,785.41
2025-01-27,808.17
2025-01-28,804.99
2025-01-29,804.08
2025-01-30,823.23
2025-01-31,811.08
2025-02-03,810.43
2025-02-04,826.07
2025-02-05,842.18
2025-02-06,870.37
2025-02-07,878.31
2025-02-10,868.88
2025-02-11,865.0
2025-02-12,872.97
2025-02-13,871.86
2025-02-14,844.27
2025-02-18,857.2
2025-02-19,867.05
2025-02-20,873.12
2025-02-21,873.68
2025-02-24,881.4
2025-02-25,901.8
2025-02-26,915.01
2025-02-27,905.16
2025-02-28,920.63
2025-03-03,929.72
2025-03-04,911.06
2025-03-05,929.72
2025-03-06,912.76
2025-03-07,869.58
2025-03-10,829.76
2025-03-11,824.06
2025-03-12,821.86
2025-03-13,801.65
2025-03-14,813.48
2025-03-17,824.76
2025-03-18,822.51
2025-03-19,837.01
2025-03-20,842.57
2025-03-21,837.57
2025-03-24,864.9
2025-03-25,852.35
2025-03-26,826.76
2025-03-27,821.67
2025-03-28,822.51
2025-03-31,825.91
2025-04-01,805.23
2025-04-02,818.22
2025-04-03,789.09
2025-04-04,738.21
2025-04-07,723.73
2025-04-08,726.24
2025-04-09,753.71
2025-04-10,720.91
2025-04-11,732.41
2025-04-14,754.35
2025-04-15,757.18
2025-04-16,734.9
2025-04-17,839.96
2025-04-21,818.02
2025-04-22,827.54
2025-04-23,829.24
2025-04-24,859.73
2025-04-25,884.54
2025-04-28,877.29
2025-04-29,885.2
2025-04-30,898.95
2025-05-01,794.1
2025-05-02,823.62
2025-05-05,821.46
2025-05-06,775.12
2025-05-07,776.72
2025-05-08,751.45
2025-05-09,734.57
