date,close
2024-01-10,537.64
2024-01-11,539.68
2024-01-12,521.51
2024-01-16,519.15
2024-01-17,524.94
2024-01-18,516.34
2024-01-19,503.56
2024-01-22,512.99
2024-01-23,515.52
2024-01-24,513.23
2024-01-25,493.4
2024-01-26,503.2
2024-01-29,504.54
2024-01-30,503.61
2024-01-31,511.74
2024-02-01,507.14
2024-02-02,510.23
2024-02-05,502.96
2024-02-06,510.67
2024-02-07,519.39
2024-02-08,520.09
2024-02-09,518.22
2024-02-12,517.64
2024-02-13,516.85
2024-02-14,516.94
2024-02-15,520.88
2024-02-16,521.55
2024-02-20,521.06
2024-02-21,521.97
2024-02-22,526.5
2024-02-23,527.24
2024-02-26,525.32
2024-02-27,513.42
2024-02-28,498.28
2024-02-29,493.6
2024-03-01,489.53
2024-03-04,481.87
2024-03-05,473.15
2024-03-06,472.6
2024-03-07,478.78
2024-03-08,476.57
2024-03-11,489.15
2024-03-12,489.35
2024-03-13,488.0
2024-03-14,489.0
2024-03-15,490.82
2024-03-18,487.05
2024-03-19,493.32
2024-03-20,494.23
2024-03-21,491.69
2024-03-22,490.07
2024-03-25,485.88
2024-03-26,492.31
2024-03-27,493.1
2024-03-28,494.7
2024-04-01,489.7
2024-04-02,458.14
2024-04-03,459.74
2024-04-04,455.38
2024-04-05,455.74
2024-04-08,456.0
2024-04-09,459.72
2024-04-10,450.05
2024-04-11,441.72
2024-04-12,439.2
2024-04-15,445.63
2024-04-16,468.89
2024-04-17,478.99
2024-04-18,493.18
2024-04-19,501.13
2024-04-22,491.23
2024-04-23,486.18
2024-04-24,487.3
2024-04-25,493.86
2024-04-26,495.35
2024-04-29,489.03
2024-04-30,483.7
2024-05-01,484.11
2024-05-02,492.97
2024-05-03,492.45
2024-05-06,494.38
2024-05-07,500.96
2024-05-08,503.21
2024-05-09,507.03
2024-05-10,512.81
2024-05-13,511.74
2024-05-14,513.88
2024-05-15,517.55
2024-05-16,521.27
2024-05-17,524.63
2024-05-20,517.23
2024-05-21,523.55
2024-05-22,521.35
2024-05-23,516.83
2024-05-24,508.17
2024-05-28,503.68
2024-05-29,484.72
2024-05-30,481.65
2024-05-31,495.37
2024-06-03,497.44
2024-06-04,505.49
2024-06-05,503.12
2024-06-06,501.92
2024-06-07,490.69
2024-06-10,495.0
2024-06-11,496.22
2024-06-12,493.07
2024-06-13,497.3
2024-06-14,497.12
2024-06-17,489.23
2024-06-18,481.05
2024-06-20,484.52
2024-06-21,482.59
2024-06-24,489.98
2024-06-25,484.5
2024-06-26,484.04
2024-06-27,486.44
2024-06-28,509.26
2024-07-01,494.65
2024-07-02,498.24
2024-07-03,489.89
2024-07-05,488.01
2024-07-08,489.34
2024-07-09,492.11
2024-07-10,500.93
2024-07-11,504.36
2024-07-12,511.53
2024-07-15,515.37
2024-07-16,548.87
2024-07-17,573.28
2024-07-18,564.34
2024-07-19,565.33
2024-07-22,558.53
2024-07-23,554.7
2024-07-24,559.75
2024-07-25,559.68
2024-07-26,569.72
2024-07-29,566.75
2024-07-30,576.33
2024-07-31,576.16
2024-08-01,572.77
2024-08-02,589.83
2024-08-05,569.96
2024-08-06,568.35
2024-08-07,566.08
2024-08-08,566.24
2024-08-09,558.76
2024-08-12,565.29
2024-08-13,574.24
2024-08-14,579.67
2024-08-15,579.61
2024-08-16,577.68
2024-08-19,578.78
2024-08-20,580.65
2024-08-21,578.07
2024-08-22,578.72
2024-08-23,584.51
2024-08-26,587.13
2024-08-27,587.35
2024-08-28,588.54
2024-08-29,591.57
2024-08-30,590.2
2024-09-03,598.68
2024-09-04,604.18
2024-09-05,595.49
2024-09-06,596.88
2024-09-09,594.1
2024-09-10,599.03
2024-09-11,589.75
2024-09-12,588.42
2024-09-13,594.32
2024-09-16,589.14
2024-09-17,577.96
2024-09-18,580.65
2024-09-19,577.07
2024-09-20,575.0
2024-09-23,573.41
2024-09-24,575.19
2024-09-25,576.31
2024-09-26,574.81
2024-09-27,581.85
2024-09-30,584.68
2024-10-01,583.3
2024-10-02,592.31
2024-10-03,592.75
2024-10-04,591.2
2024-10-07,583.56
2024-10-08,581.58
2024-10-09,591.22
2024-10-10,597.7
2024-10-11,598.05
2024-10-14,605.4
2024-10-15,556.29
2024-10-16,571.34
2024-10-17,566.03
2024-10-18,569.61
2024-10-21,571.47
2024-10-22,569.86
2024-10-23,564.64
2024-10-24,560.81
2024-10-25,564.56
2024-10-28,565.24
2024-10-29,562.13
2024-10-30,562.96
2024-10-31,564.5
2024-11-01,567.56
2024-11-04,557.77
2024-11-05,567.03
2024-11-06,596.69
2024-11-07,605.45
2024-11-08,615.81
2024-11-11,625.25
2024-11-12,614.67
